srcStateName,City,srcYear,Amount invested for building houses under Pradhan Mantri Awas Yojana,Amount sanctioned for building houses under Pradhan Mantri Awas Yojana,Amount released for building houses under Pradhan Mantri Awas Yojana,Houses sanctioned under Pradhan Mantri Awas Yojana mission,Houses grounded under Pradhan Mantri Awas Yojana mission,Houses completed construction under Pradhan Mantri Awas Yojana mission,YearCode,Year
Karnataka,Guledgudda,2021,24.35,9.47,2.71,632,538,259,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bagalkot,2021,84.37,24.0,9.31,1583,1558,461,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hungund,2021,29.64,9.81,3.69,644,621,322,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ilkal,2021,49.4,15.8,6.21,1054,1048,383,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Vijayapura,2021,558.53,152.61,45.79,10057,6892,3241,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Indi,2021,95.35,28.54,6.04,1901,1286,753,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sindgi,2021,152.72,52.44,11.43,3495,1803,1425,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Basavana Bagevadi,2021,68.56,21.14,8.25,1415,1390,485,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Muddebihal,2021,85.67,26.25,5.29,1753,1117,546,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Talikota,2021,104.29,30.77,6.74,2051,418,263,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Basavakalyan,2021,267.1,74.89,2.35,4989,1021,873,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bhalki,2021,179.01,59.85,5.99,3979,2014,1214,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Aurad,2021,44.92,16.54,1.47,1102,270,215,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bidar,2021,500.48,155.45,15.65,10311,3249,1762,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Homnabad,2021,136.6,36.79,3.91,2454,714,369,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chitgoppa,2021,57.53,20.49,0.97,1367,573,370,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mudgal,2021,36.73,14.47,4.12,964,955,149,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Lingsugur,2021,67.81,22.61,6.48,1486,1329,742,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hatti Gold Mines,2021,0.41,0.06,0.06,3,3,3,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Devadurga,2021,49.17,16.81,4.01,1117,998,618,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Raichur,2021,422.6,110.1,30.02,7132,3983,2859,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Manvi,2021,55.75,19.1,4.83,1267,1110,553,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sindhnur,2021,96.61,31.98,10.72,2092,2091,1361,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Yelbarga,2021,24.56,9.72,2.22,645,575,313,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kushtagi,2021,79.69,22.71,3.81,1516,778,393,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gangawati,2021,107.32,30.68,5.42,2030,1054,500,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Koppal,2021,242.29,71.97,17.38,4784,1305,825,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Nargund,2021,131.5,36.57,14.17,2433,407,167,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ron,2021,146.5,43.3,16.19,2884,521,82,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gajendragarh,2021,80.97,26.33,9.54,1760,532,176,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Naregal,2021,106.55,29.61,0.82,1974,179,70,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gadag-Betigeri,2021,585.73,177.12,58.25,11760,8713,2244,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mulgund,2021,67.18,23.17,7.9,1544,961,450,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shirhatti,2021,19.32,7.16,0.85,477,325,95,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Lakshmeshwar,2021,72.98,25.23,6.47,1679,1055,537,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mundargi,2021,28.41,9.55,2.84,622,480,258,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hubli-Dharwad,2021,1261.65,279.21,137.02,16231,10474,5305,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Alnavar,2021,15.96,5.8,2.08,388,373,132,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Navalgund,2021,61.72,18.07,4.03,1202,736,284,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Annigeri,2021,54.73,20.79,4.25,1386,1091,369,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kalghatgi,2021,101.06,35.41,10.2,2365,1937,349,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kundgol,2021,75.19,27.19,6.63,1813,1174,543,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Dandeli,2021,203.05,52.69,14.14,3516,1549,133,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Karwar,2021,40.19,10.45,4.93,649,610,308,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Haliyal,2021,100.1,25.5,5.94,1701,741,259,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Yellapur,2021,64.46,17.07,2.72,1135,483,241,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mundgod,2021,99.95,24.46,4.11,1629,691,254,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sirsi,2021,62.43,13.72,1.8,908,263,134,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ankola,2021,24.04,8.43,3.05,554,464,161,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kumta,2021,45.46,11.63,1.84,770,328,117,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Siddapur,2021,10.77,4.37,2.03,290,223,117,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Honavar,2021,6.48,2.32,0.76,156,147,76,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bhatkal,2021,28.66,6.65,0.7,443,126,76,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shiggaon,2021,31.61,10.06,3.86,670,462,238,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bankapura,2021,42.62,15.42,4.9,1027,401,152,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Savanur,2021,94.99,32.16,9.26,2145,646,253,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hangal,2021,36.13,11.68,4.17,782,778,486,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Haveri,2021,195.46,51.37,20.34,3391,2190,1519,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Byadgi,2021,39.4,12.81,4.64,853,848,583,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hirekerur,2021,13.53,4.1,1.75,274,273,195,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ranibennur,2021,95.55,25.21,9.21,1660,775,468,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hoovina Hadagalli,2021,95.37,30.92,3.99,2054,916,467,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hosapete,2021,314.58,82.25,15.26,5393,2485,1853,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kamalapuram,2021,84.05,24.93,4.4,1660,732,289,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kampli,2021,102.42,28.63,2.01,1901,411,262,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Siruguppa,2021,83.75,25.41,4.75,1691,910,584,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Tekkalakote,2021,64.64,23.85,6.66,1589,1359,836,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ballari,2021,1031.51,270.75,78.26,17926,12214,3987,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sandur,2021,244.98,66.71,21.77,4444,2600,281,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kudligi,2021,96.92,27.43,5.66,1825,912,351,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kotturu,2021,69.54,21.35,2.0,1414,506,295,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Molakalmuru,2021,18.39,6.89,1.6,452,296,213,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Challakere,2021,182.49,51.19,12.75,3416,1517,843,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chitradurga,2021,363.83,115.4,50.76,5946,3085,2761,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Holalkere,2021,112.05,27.37,4.84,1815,536,144,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hosadurga,2021,130.97,30.25,2.65,2005,351,212,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hiriyur,2021,260.27,61.56,7.45,4099,1161,475,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Harihar,2021,81.18,23.22,9.2,1529,1465,975,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Harapanahalli,2021,68.75,23.4,6.77,1544,1122,893,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Jagalur,2021,28.96,9.86,3.85,655,637,474,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Davanagere,2021,584.78,172.54,51.96,9044,5770,2363,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Honnali,2021,46.85,13.65,3.7,908,426,230,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Channagiri,2021,97.54,23.33,3.19,1556,551,470,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Jog Kargal,2021,13.83,5.37,1.31,358,357,119,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sagar,2021,130.52,33.94,13.48,2279,2242,919,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sorab,2021,22.45,6.71,2.56,446,444,97,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Siralkoppa,2021,36.83,12.03,3.08,805,581,139,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shikarpur,2021,23.02,7.89,2.91,525,484,253,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hosanagara,2021,10.85,4.08,2.05,279,277,186,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Tirthahalli,2021,2.07,0.62,0.27,41,38,28,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shivamogga,2021,636.45,135.23,56.8,9025,3691,1870,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bhadravati,2021,314.93,86.15,10.34,5724,1499,880,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kundapura,2021,19.19,5.53,1.13,365,338,124,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Saligram,2021,18.86,3.85,1.82,289,279,200,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Udupi,2021,194.52,31.33,19.02,1876,1859,1071,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Karkal,2021,23.48,5.79,3.28,382,359,285,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sringeri,2021,0.91,0.15,0.09,10,8,7,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Koppa,2021,1.09,0.39,0.13,25,23,1,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Narasimharajapura,2021,1.85,0.43,0.21,29,27,9,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Tarikere,2021,55.5,16.92,3.58,1132,878,392,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Birur,2021,27.93,7.09,0.71,472,163,88,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kadur,2021,67.57,17.67,3.31,1178,663,275,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chikkamagaluru,2021,151.18,35.99,5.68,2358,763,408,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mudigere,2021,2.6,0.48,0.19,35,32,16,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chiknayakanhalli,2021,67.33,17.59,1.83,1170,291,97,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sira,2021,113.48,33.25,18.5,2205,2128,465,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Pavagada,2021,72.26,19.43,4.12,1297,649,223,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Madhugiri,2021,40.5,12.41,10.27,826,782,377,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Koratagere,2021,51.31,14.36,2.34,957,405,170,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Tumakuru,2021,408.77,150.36,94.6,6186,4658,3874,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gubbi,2021,27.3,6.5,1.0,432,129,73,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Tiptur,2021,98.24,24.78,2.4,1652,433,246,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Turuvekere,2021,20.68,5.57,2.32,371,361,79,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kunigal,2021,40.34,11.83,4.69,784,750,135,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bengaluru (BBMP),2021,20675.1,2822.77,1673.12,169583,110209,48601,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Anekal,2021,781.51,67.17,62.08,3188,3000,2874,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Krishnarajpet,2021,6.31,2.05,0.49,140,98,69,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Nagamangala,2021,17.58,5.43,1.94,364,363,85,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Pandavapura,2021,10.93,3.49,1.11,228,223,121,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shrirangapattana,2021,9.72,3.09,1.21,204,193,154,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mandya,2021,153.15,60.08,25.58,2493,2529,1562,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Maddur,2021,25.8,8.68,3.29,572,562,208,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Malavalli,2021,56.21,19.0,5.44,1261,1113,339,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sakleshpur,2021,27.33,7.83,2.78,519,512,179,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Belur,2021,9.08,2.6,0.92,173,167,108,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Arsikere,2021,102.44,30.48,12.12,2022,1998,199,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hassan,2021,186.49,33.93,15.3,2133,1112,602,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Alur,2021,3.41,0.95,0.27,63,63,31,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Arkalgud,2021,40.97,12.48,4.6,829,787,146,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hole Narsipur,2021,137.4,41.7,15.21,2781,1725,817,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Channarayapatna,2021,43.9,12.25,4.53,812,801,195,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mulki,2021,8.82,2.36,1.01,154,154,101,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mudbidri,2021,11.34,3.18,1.52,213,212,132,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mangaluru,2021,653.5,93.9,60.6,5536,4723,2370,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ullal,2021,25.25,8.47,2.45,553,549,296,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bantval,2021,31.88,7.28,3.11,497,424,309,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Beltangadi,2021,8.83,3.1,1.08,210,210,72,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Puttur,2021,33.4,8.42,3.82,551,549,314,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sulya,2021,16.46,6.06,0.68,403,402,221,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Madikeri,2021,7.61,2.43,0.33,164,109,59,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Somvarpet,2021,5.4,1.85,0.59,122,122,89,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kushalnagar,2021,19.43,5.87,0.74,387,379,232,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Virajpet,2021,8.64,2.92,0.62,197,175,102,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Piriyapatna,2021,23.46,8.62,2.63,572,534,276,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hunsur,2021,129.04,31.65,5.89,2098,1150,275,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Krishnarajanagara,2021,101.07,31.55,3.68,2099,658,536,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mysuru,2021,1631.41,346.94,149.58,22204,12653,7522,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Heggadadevankote,2021,73.15,28.22,4.17,1881,935,535,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Saragur,2021,42.13,16.4,4.57,1094,591,303,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Nanjangud,2021,68.37,21.67,6.2,1420,1191,614,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bannur,2021,48.4,17.2,2.64,1149,627,234,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Tirumakudal Narsipur,2021,69.03,19.11,3.5,1274,687,323,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gundlupet,2021,31.88,9.89,3.8,646,615,238,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chamarajnagar,2021,107.94,36.42,10.18,2404,1895,1156,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Yelandur,2021,16.28,6.55,1.59,437,430,319,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kollegal,2021,74.44,25.33,9.21,1677,1352,591,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hanur,2021,15.26,6.36,1.72,424,397,309,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Aland,2021,181.14,52.88,11.16,3529,690,337,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Afzalpur,2021,114.1,37.77,9.31,2527,1701,1085,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kalaburagi,2021,850.32,224.54,131.78,12153,7006,5769,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chincholi,2021,136.33,39.76,9.33,2651,1197,450,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sedam,2021,104.84,30.88,10.13,2051,1179,369,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chitapur,2021,205.99,59.47,14.12,3963,2255,636,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shahabad,2021,144.07,39.91,5.41,2661,1055,378,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Wadi,2021,179.41,47.28,3.24,3153,526,226,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Jevargi,2021,134.91,36.45,5.11,2428,1079,229,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shorapur,2021,82.35,27.23,8.78,1823,1442,610,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Shahpur,2021,86.93,27.11,7.95,1806,1385,404,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gurmatkal,2021,38.88,12.65,2.91,842,487,94,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Yadgir,2021,133.76,45.69,19.51,3000,2367,1207,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Srinivaspur,2021,52.54,17.37,6.3,1157,1069,182,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kolar,2021,71.68,36.86,24.27,1510,1315,1201,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Malur,2021,54.26,15.23,3.11,1001,483,302,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bangarapet,2021,62.09,18.9,6.46,1238,1084,427,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Robertson Pet,2021,92.51,25.75,16.93,1699,1232,254,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Mulbagal,2021,78.68,20.7,3.96,1379,710,160,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gauribidanur,2021,34.27,8.91,2.12,594,586,302,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chikkaballapura,2021,88.56,22.74,6.37,1497,737,638,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Gudibanda,2021,14.24,5.27,0.57,348,134,56,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bagepalli,2021,20.37,7.54,1.05,502,424,202,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Sidlaghatta,2021,96.11,29.55,6.9,1971,1359,593,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Chintamani,2021,39.78,12.7,5.94,845,772,376,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Nelamangala,2021,42.92,7.51,3.74,469,421,340,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Dod Ballapur,2021,99.26,32.06,9.83,2092,1858,935,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Vijayapura,2021,153.69,43.27,16.63,2881,1949,243,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Devanahalli,2021,74.22,19.19,5.45,1263,797,476,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Hosakote,2021,241.04,33.9,11.5,2076,905,690,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Magadi,2021,44.28,13.43,3.76,897,765,116,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Ramanagara,2021,342.21,92.04,33.22,6132,2927,983,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Channapatna,2021,156.52,44.6,12.92,2964,2291,516,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Kanakapura,2021,158.24,55.9,20.72,3716,3499,817,2021,"Calendar Year (Jan - Dec), 2021"
Karnataka,Bhagyanagara,2021,0.39,0.07,0.07,3,3,3,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Nileswaram,2021,28.91,9.61,8.89,642,642,398,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Sreekandapuram,2021,22.7,7.36,7.09,475,472,451,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Panoor,2021,19.96,6.11,6.38,420,418,380,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Mananthavady,2021,77.73,24.47,21.7,1673,1658,938,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Sulthan Bathery,2021,49.22,15.79,13.04,1070,974,924,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Payyoli,2021,31.67,10.68,9.64,720,697,323,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Ramanattukara,2021,19.66,5.88,4.37,398,334,295,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Feroke,2021,31.79,10.45,7.83,686,644,450,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Koduvally,2021,44.68,13.88,12.46,979,973,819,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kondotty,2021,46.57,16.39,12.42,1118,1093,992,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Nilambur,2021,50.25,11.21,8.23,862,844,581,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Thanur,2021,71.38,26.51,21.31,1771,1637,1124,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kottakkal,2021,16.95,6.1,3.84,406,369,249,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Parappanangadi,2021,37.57,12.91,12.08,887,880,474,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Tirurangadi,2021,15.7,5.64,4.96,382,316,285,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Pattambi,2021,45.99,15.28,7.79,1021,684,570,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Mannarkad-I,2021,39.48,14.23,8.49,949,810,555,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Wadakkanchery,2021,64.37,22.22,18.9,1470,1407,1019,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Vadavukode,2021,1.37,0.06,0.06,3,3,3,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Vazhakulam (CT),2021,1.83,0.19,0.19,8,8,8,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Nedumbassery (CT),2021,0.36,0.04,0.04,2,2,2,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Chengamanad (CT),2021,1.0,0.1,0.1,4,4,4,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Edathala (CT),2021,2.4,0.2,0.2,9,9,9,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Choornikkara (CT),2021,0.5,0.02,0.02,1,1,1,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kadungalloor (CT),2021,0.3,0.01,0.01,1,1,1,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Alangad (CT),2021,1.58,0.14,0.14,7,7,7,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kottuvally (CT),2021,3.18,0.25,0.25,12,12,12,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Varappuzha (CT),2021,0.86,0.08,0.08,4,4,4,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Eloor,2021,30.08,5.59,3.93,353,275,242,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kuzhuppilly,2021,0.26,0.04,0.04,2,2,2,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Pallippuram,2021,0.37,0.05,0.05,2,2,2,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Edavanakkad,2021,0.08,0.01,0.01,1,1,1,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Nayarambalam,2021,0.41,0.05,0.05,2,2,2,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Chellanam,2021,0.15,0.02,0.02,1,1,1,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Njarackal (CT),2021,0.86,0.07,0.07,4,4,4,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Elamkunnapuzha (CT),2021,0.89,0.09,0.09,4,4,4,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kumbalangy (CT),2021,0.52,0.07,0.07,5,5,5,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Thrikakara,2021,143.16,16.74,13.19,943,820,713,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Cheranallur (CT),2021,5.81,0.48,0.48,23,23,23,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Kadamakkudy (CT),2021,0.58,0.04,0.04,2,2,2,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Mulavukad (CT),2021,0.4,0.06,0.06,3,3,3,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Thiruvankulam (CT),2021,2.02,0.18,0.18,8,8,8,2021,"Calendar Year (Jan - Dec), 2021"
Kerala,Maradu,2021,41.38,9.33,7.75,587,461,386,2021,"Calendar Year (Jan - Dec), 2021"
